Entity;Year;Code;Other renewables (including geothermal and biomass) electricity generation - TWh;Solar generation - TWh;Wind generation - TWh;Hydro generation - TWh;Population;Other renewable (per capita - Wh);Solar generation (per capita - Wh);Wind generation (per capita - Wh);Hydro generation (per capita - Wh)
Albania;2019;;0;0;0;0;2885012;0;0;0;0
Albania;2020;;0;0;0;0;2871951;0;0;0;0
Albania;2021;;0;0;0;0;2849643;0;0;0;0
Albania;2022;;0;0;0;0;2827615;0;0;0;0
Albania;2023;;0;0;0;0;2811660;0;0;0;0
Andorra;2019;;0;0;0;0;76491;0;0;0;0
Andorra;2020;;0;0;0;0;77398;0;0;0;0
Andorra;2021;;0;0;0;0;78375;0;0;0;0
Andorra;2022;;0;0;0;0;79722;0;0;0;0
Andorra;2023;;0;0;0;0;80868;0;0;0;0
Armenia;2019;;0;0;0;0;2903975;0;0;0;0
Armenia;2020;;0;0;0;0;2890894;0;0;0;0
Armenia;2021;;0;0;0;0;2870339;0;0;0;0
Armenia;2022;;0;0;0;0;2880883;0;0;0;0
Armenia;2023;;0;0;0;0;2943395;0;0;0;0
Austria;2019;AUT;4,6682663;1,702093;7,4500766;40,82597;8880875;525,6538686;191,6582544;838,8899292;4597,066167
Austria;2020;AUT;4,6011376;2,042934;6,7915306;41,99803;8921402;515,7415393;228,9924835;761,2627029;4707,559417
Austria;2021;AUT;4,4915257;2,7826018;6,7400417;38,75133;8967053;500,8920657;310,3139683;751,645128;4321,52347
Austria;2022;AUT;4,7004566;3,7917044;7,245134;33,97806;9064679;518,5463931;418,294393;799,2708843;3748,401901
Austria;2023;AUT;4,558223;5,1640363;8,0375595;38,855656;9130434;499,2339904;565,5849766;880,3042112;4255,619831
Azerbaijan;2019;AZE;0,09795;0,0442;0,1054;1,5648;10110486;9,687961588;4,371698848;10,42482033;154,7700081
Azerbaijan;2020;AZE;0,1003;0,047;0,0961;1,0695;10181736;9,850972369;4,616108687;9,438469039;105,0410264
Azerbaijan;2021;AZE;0,0966;0,0552;0,0914;1,2773;10234373;9,43878047;5,39358884;8,930688768;124,8049099
Azerbaijan;2022;AZE;0,10265;0,0609;0,0833;1,5957;10295307;9,970562315;5,915316561;8,091065181;154,9929497
Azerbaijan;2023;AZE;0,1115;0,0794;0,0566;1,7634;10318210;10,80613789;7,695133167;5,485447573;170,9017359
Belarus;2019;BLR;0,11;0,179;0,166;0,351;9435414;11,65820599;18,97108065;17,59329267;37,20027547
Belarus;2020;BLR;0,268;0,17;0,185;0,4;9350943;28,66021106;18,17998463;19,78410092;42,77643442
Belarus;2021;BLR;0,5439;0,1738;0,168;0,371;9251367;58,7913116;18,78641286;18,15947849;40,10218166
Belarus;2022;BLR;0,5208;0,2087;0,1747112;0,37;9173241;56,77382727;22,75095574;19,04574403;40,33470831
Belarus;2023;BLR;0,5075;0,1533;0,17174067;0,3;9115680;55,67330139;16,81717656;18,84013809;32,91032594
Belgium;2019;BEL;5,1736;4,2525;9,7554;0,302;11490622;450,2454262;370,0844045;848,9879834;26,28230221
Belgium;2020;BEL;5,2686;5,1122;12,8186;0,2669;11540103;456,5470516;442,994313;1110,787313;23,12804314
Belgium;2021;BEL;4,6909;5,6181;11,9976;0,4181;11570842;405,4069704;485,5394275;1036,882191;36,13393044
Belgium;2022;BEL;4,9358;6,876;12,3526;0,2711;11641813;423,9717645;590,6296554;1061,054666;23,28675096
Belgium;2023;BEL;3,4755101;7,3287697;15,676437;0,39227447;11712894;296,725139;625,701018;1338,391434;33,49082387
Bosnia and Herzegovina;2019;;0;0;0;0;3345534;0;0;0;0
Bosnia and Herzegovina;2020;;0;0;0;0;3299352;0;0;0;0
Bosnia and Herzegovina;2021;;0;0;0;0;3244909;0;0;0;0
Bosnia and Herzegovina;2022;;0;0;0;0;3204805;0;0;0;0
Bosnia and Herzegovina;2023;;0;0;0;0;3185071;0;0;0;0
Bulgaria;2019;BGR;1,820811;1,417286;1,316988;2,929499;6975467;261,0306951;203,1815218;188,8028429;419,9717381
Bulgaria;2020;BGR;1,699341;1,46872;1,477131;2,820398;6933654;245,0859244;211,8248185;213,0378874;406,76936
Bulgaria;2021;BGR;2,588892;1,466598;1,433561;4,819205;6877222;376,4444422;213,2544216;208,4505924;700,7487907
Bulgaria;2022;BGR;2,243594;2,093838;1,499125;3,803279;6825863;328,6901598;306,7506629;219,6242439;557,1865418
Bulgaria;2023;BGR;1,8885072;3,4297245;1,5839481;3,1302676;6795804;277,8931235;504,6826689;233,0773666;460,6176988
Croatia;2019;HRV;0,9703;0,0831;1,4673;5,8261;3986338;243,4063544;20,8462002;368,0821847;1461,516811
Croatia;2020;HRV;1,072;0,0955;1,7207;5,6624;3953957;271,1208038;24,15301937;435,1842977;1432,084365
Croatia;2021;HRV;1,1895;0,1489;2,0618;7,1277;3924607;303,0876722;37,94010458;525,3519652;1816,156369
Croatia;2022;HRV;1,2015;0,1519;2,1378;5,4597;3907031;307,5225152;38,87862676;547,1674015;1397,403809
Croatia;2023;HRV;1,0625012;0,37693232;2,3494534;8,17058;3896024;272,7142338;96,74794611;603,038739;2097,158539
Cyprus;2019;CYP;0,05792;0,218267;0,238565;0;1286669;45,01546241;169,6372571;185,4128762;0
Cyprus;2020;CYP;0,060632;0,295608;0,240408;0;1302250;46,55941639;226,9978883;184,609714;0
Cyprus;2021;CYP;0,05994;0,468338;0,246478;0;1317312;45,50174902;355,5254943;187,106775;0
Cyprus;2022;CYP;0,05784;0,601859;0,224266;0;1331376;43,44377546;452,057871;168,4467799;0
Cyprus;2023;CYP;0,0492176;0,82589877;0,20847693;0;1344979;36,5935825;614,0607177;155,0038551;0
Czechia;2019;CZE;5,030655;2,2877533;0,70003396;2,0086746;10554871;476,6192784;216,7485799;66,32330798;190,3078304
Czechia;2020;CZE;5,212986;2,2372687;0,6990835;2,1442552;10550130;494,1158071;212,0607708;66,26302235;203,244434
Czechia;2021;CZE;5,3839655;2,1522183;0,6015541;2,4102345;10530683;511,2646065;204,375946;57,12393963;228,8773197
Czechia;2022;CZE;5,404244;2,298348;0,6413305;2,0934653;10673216;506,3369841;215,3379075;60,08784044;196,1419407
Czechia;2023;CZE;5,1635184;2,1920664;0,70141083;2,342997;10809722;477,6735609;202,7865656;64,88703687;216,7490524
Denmark;2019;DNK;5,943146;0,9632695;16,149834;0,016955;5814619;1022,104114;165,6633908;2777,453518;2,91592622
Denmark;2020;DNK;5,919057;1,180532;16,330214;0,017064;5831530;1015,009269;202,439497;2800,330959;2,926161745
Denmark;2021;DNK;8,718286;1,308929;16,054466;0,016294;5856773;1488,581852;223,4897955;2741,179486;2,782078117
Denmark;2022;DNK;7,273136;2,202567;19,027824;0,014944;5902898;1232,12971;373,1331627;3223,47159;2,53163785
Denmark;2023;DNK;6,6870804;3,4771225;19,394854;0,01968496;5948134;1124,231633;584,5736663;3260,661915;3,309434522
Estonia;2019;EST;1,363;0,0735;0,687;0,019;1326821;1027,267431;55,39556579;517,7789619;14,31994218
Estonia;2020;EST;1,8515;0,245;0,844;0,03;1329674;1392,44657;184,2556897;634,7420496;22,56192119
Estonia;2021;EST;1,7585;0,354;0,731;0,021;1331750;1320,443026;265,8156561;548,9018209;15,76872536
Estonia;2022;EST;1,596;0,596;0,668;0,023;1350092;1182,141661;441,4513974;494,7810964;17,03587607
Estonia;2023;EST;1,4219745;0,7319015;0,69578224;0,02656338;1367194;1040,067832;535,3311235;508,9125903;19,42912271
Finland;2019;FIN;13,292058;0,147182;6,024746;12,420475;5521755;2407,216184;26,65493127;1091,092596;2249,370897
Finland;2020;FIN;11,569852;0,218471;8,255676;15,883341;5529617;2092,342381;39,5092463;1492,992372;2872,412502
Finland;2021;FIN;13,579126;0,297518;8,506734;15,791129;5541068;2450,633344;53,69325913;1535,215594;2849,834905
Finland;2022;FIN;12,760534;0,392342;12,021954;13,49176;5569299;2291,228034;70,44728609;2158,611703;2422,523912
Finland;2023;FIN;10,981029;0,6652308;15,036281;15,1728;5601185;1960,483183;118,7660825;2684,482123;2708,855358
France;2019;FRA;8,778017;11,647888;34,615356;56,027714;65729460;133,5476817;177,2095496;526,6338108;852,3988178
France;2020;FRA;8,812484;12,716188;39,930534;61,703796;65905273;133,7143995;192,946443;605,8776814;936,2497596
France;2021;FRA;9,23665;14,880584;36,979103;58,653072;66083547;139,7723097;225,1783489;559,581086;887,5593799
France;2022;FRA;9,733451;19,144035;37,90229;44,27017;66277412;146,8592497;288,8470509;571,8734159;667,952605
France;2023;FRA;9,705619;22,24763;52,311317;55,522423;66438828;146,0835372;334,8588569;787,3606229;835,6923906
Georgia;2019;;0;0;0;0;3796721;0;0;0;0
Georgia;2020;;0;0;0;0;3795680;0;0;0;0
Georgia;2021;;0;0;0;0;3788450;0;0;0;0
Georgia;2022;;0;0;0;0;3794783;0;0;0;0
Georgia;2023;;0;0;0;0;3807494;0;0;0;0
Germany;2019;DEU;50,32362;45,221;125,894;19,731;83559185;602,2512067;541,1852689;1506,644662;236,1320302
Germany;2020;DEU;51,16132;49,496;132,102;18,322;83628711;611,7674108;591,854154;1579,624969;219,0874376
Germany;2021;DEU;50,304493;49,34;114,647;19,657415;83697082;601,0304278;589,5068122;1369,784911;234,8638033
Germany;2022;DEU;51,902596;60,304;124,816;17,624172;84086228;617,2544213;717,1685713;1484,381009;209,5964157
Germany;2023;DEU;49,491;61,216;142,103;19,639;84548234;585,3581755;724,0364122;1680,732917;232,281611
Greece;2019;GRC;0,402027;4,42851;7,266347;3,999598;10718580;37,507487;413,1620047;677,9206761;373,1462563
Greece;2020;GRC;0,453554;4,446854;9,310104;3,343687;10699370;42,3907202;415,6183028;870,154411;312,5125124
Greece;2021;GRC;0,499205;5,250978;10,482981;5,903439;10579561;47,18579533;496,3323147;990,8710768;558,0041554
Greece;2022;GRC;0,56961;7,139715;10,88325;3,855192;10412481;54,7045416;685,688166;1045,211991;370,2472062
Greece;2023;GRC;0,70195657;8,499509;11,013724;3,9471161;10242909;68,53097787;829,7944461;1075,253524;385,3510853
Hungary;2019;HUN;2,245;1,497;0,729;0,219;9770346;229,7769189;153,2187294;74,61352955;22,41476402
Hungary;2020;HUN;2,171;2,459;0,655;0,244;9749460;222,6789997;252,2190973;67,1832081;25,02702714
Hungary;2021;HUN;2,243;3,796;0,664;0,212;9707848;231,0501771;391,0238397;68,39826911;21,83800158
Hungary;2022;HUN;2,142;4,732;0,61;0,178;9684306;221,182602;488,6256176;62,98850945;18,38025358
Hungary;2023;HUN;1,513376;6,536622;0,644333;0,221913;9686463;156,2361824;674,8203137;66,51891408;22,90960075
Iceland;2019;ISL;6,0181384;0;0,006569191;13,461466;360709;16684,19252;0;18,21188548;37319,4625
Iceland;2020;ISL;5,9606023;0;0,0066603;13,156972;366626;16257,99125;0;18,16646937;35886,63106
Iceland;2021;ISL;5,8016;0;0,006087;13,804;372649;15568,53769;0;16,33440583;37042,90096
Iceland;2022;ISL;5,916097;1,91E-06;0,005724646;14,19564;380368;15553,61387;0,005013566;15,05028288;37320,80512
Iceland;2023;ISL;6,0059342;9,05E-06;0,007227569;14,220852;387559;15496,82552;0,023338382;18,64895151;36693,38604
Ireland;2019;IRL;0,854785;0,033261;10,019485;0,886584;4933491;173,2616924;6,741879128;2030,911782;179,7072296
Ireland;2020;IRL;0,923773;0,053171;11,54942;0,932655;4982604;185,3996424;10,67132768;2317,948607;187,1822445
Ireland;2021;IRL;0,994948;0,079417;9,778381;0,74942;5028430;197,8645422;15,7935976;1944,619096;149,036578
Ireland;2022;IRL;1,013339;0,148296;11,208432;0,701202;5110013;198,3045836;29,02066981;2193,42534;137,2211773
Ireland;2023;IRL;0,93994325;0,41515556;11,58884;0,9337281;5196629;180,8755734;79,88939753;2230,068762;179,6795769
Italy;2019;ITA;25,6375;23,6889;20,202;46,3565;60130136;426,3669053;393,9605259;335,9713006;770,9362241
Italy;2020;ITA;25,6599;24,9415;18,7616;47,633823;59912763;428,2877089;416,2969416;313,1486358;795,0530173
Italy;2021;ITA;24,9846;25,039;20,9273;45,3882;59729354;418,2968394;419,2076144;350,3687651;759,8977213
Italy;2022;ITA;23,4528;28,1215;20,4942;28,3976;59619106;393,3772506;471,6860397;343,7522193;476,3171055
Italy;2023;ITA;20,31028;31,227398;23,530378;38,923424;59499452;341,3523876;524,8350523;395,4721801;654,1812183
Kosovo;2019;;0;0;0;0;1755048;0;0;0;0
Kosovo;2020;;0;0;0;0;1751415;0;0;0;0
Kosovo;2021;;0;0;0;0;1741449;0;0;0;0
Kosovo;2022;;0;0;0;0;1717950;0;0;0;0
Kosovo;2023;;0;0;0;0;1700039;0;0;0;0
Latvia;2019;LVA;0,92742;0,003137;0,153999;2,107554;1914267;484,4778706;1,638747364;80,44802528;1100,971808
Latvia;2020;LVA;0,864798;0,004847;0,176842;2,603042;1901119;454,8889365;2,54955108;93,01995299;1369,215709
Latvia;2021;LVA;0,861794;0,006797;0,141436;2,707796;1885592;457,0416082;3,604703457;75,0088036;1436,04555
Latvia;2022;LVA;0,801348;0,041276;0,190183;2,749823;1881058;426,0091927;21,94297039;101,1042722;1461,84913
Latvia;2023;LVA;0,6248085;0,047;0,26725715;3,7998652;1882400;331,9212176;24,9681258;141,9768115;2018,627922
Liechtenstein;2019;;0;0;0;0;38462;0;0;0;0
Liechtenstein;2020;;0;0;0;0;38793;0;0;0;0
Liechtenstein;2021;;0;0;0;0;39062;0;0;0;0
Liechtenstein;2022;;0;0;0;0;39336;0;0;0;0
Liechtenstein;2023;;0;0;0;0;39621;0;0;0;0
Lithuania;2019;LTU;0,5332;0,0911;1,4994;0,3454;2795057;190,7653404;32,59325302;536,4470206;123,5752974
Lithuania;2020;LTU;0,5941;0,1288;1,5517;0,3005;2795766;212,4999016;46,06966391;555,0178377;107,4839597
Lithuania;2021;LTU;0,6855;0,1908;1,3617;0,3837;2794489;245,3042399;68,27724138;487,280501;137,3059618
Lithuania;2022;LTU;0,7082;0,3422;1,5124;0,4644;2816922;251,4091622;121,480112;536,8980753;164,8607949
Lithuania;2023;LTU;0,48303708;0,35837075;2,5069654;0,4502828;2854105;169,2429255;125,5632676;878,3718188;157,7667255
Luxembourg;2019;LUX;0,278129;0,130385;0,281283;0,106915;620166;448,4750857;210,2420965;453,5608208;172,3973904
Luxembourg;2020;LUX;0,37229;0,161261;0,351135;0,091602;630597;590,3770554;255,727509;556,8294806;145,2623466
Luxembourg;2021;LUX;0,388532;0,180187;0,314313;0,106812;640276;606,8195591;281,4208248;490,9023609;166,8218081
Luxembourg;2022;LUX;0,358707;0,276268;0,312221;0,064091;653316;549,0558933;422,8704027;477,9019647;98,10107207
Luxembourg;2023;LUX;0,20457387;0,30186948;0,46486813;0,09033209;665101;307,5831641;453,870134;698,9436642;135,8171015
Malta;2019;;0;0;0;0;504017;0;0;0;0
Malta;2020;;0;0;0;0;518213;0;0;0;0
Malta;2021;;0;0;0;0;524383;0;0;0;0
Malta;2022;;0;0;0;0;528194;0;0;0;0
Malta;2023;;0;0;0;0;532964;0;0;0;0
Moldova;2019;;0;0;0;0;3112563;0;0;0;0
Moldova;2020;;0;0;0;0;3069135;0;0;0;0
Moldova;2021;;0;0;0;0;3023780;0;0;0;0
Moldova;2022;;0;0;0;0;3039987;0;0;0;0
Moldova;2023;;0;0;0;0;3067071;0;0;0;0
Monaco;2019;;0;0;0;0;38131;0;0;0;0
Monaco;2020;;0;0;0;0;38074;0;0;0;0
Monaco;2021;;0;0;0;0;38548;0;0;0;0
Monaco;2022;;0;0;0;0;38949;0;0;0;0
Monaco;2023;;0;0;0;0;38978;0;0;0;0
Montenegro;2019;;0;0;0;0;611673;0;0;0;0
Montenegro;2020;;0;0;0;0;607936;0;0;0;0
Montenegro;2021;;0;0;0;0;603854;0;0;0;0
Montenegro;2022;;0;0;0;0;614650;0;0;0;0
Montenegro;2023;;0;0;0;0;633557;0;0;0;0
Netherlands;2019;NLD;5,821676;5,399406;11,507927;0,074182;17537506;331,9557524;307,8776424;656,1894833;4,229905894
Netherlands;2020;NLD;8,838681;8,567013;15,277726;0,046066;17636732;501,1518574;485,7483234;866,2447215;2,611935136
Netherlands;2021;NLD;10,917558;11,303873;18,046019;0,08824;17730564;615,7479254;637,5360084;1017,791594;4,976717041
Netherlands;2022;NLD;9,785654;17,078783;21,400799;0,049998;17904422;546,5495619;953,8863081;1195,280082;2,792494502
Netherlands;2023;NLD;8,036087;21,173;28,885;0,068;18092525;444,1661404;1170,262304;1596,515688;3,758458258
North Macedonia;2019;MKD;0,055103;0,023225436;0,101806;1,163674;1897643;29,03760086;12,23909661;53,64865784;613,2207164
North Macedonia;2020;MKD;0,057298;0,024161914;0,116885;1,277143;1872021;30,60756263;12,90686055;62,43786795;682,2268554
North Macedonia;2021;MKD;0,053818;0,050999276;0,103336;1,451623;1851109;29,0733825;27,55066071;55,82383317;784,1909904
North Macedonia;2022;MKD;0,036201;0,091888;0,107656;1,345315;1840236;19,67193338;49,93272602;58,50119224;731,0556907
North Macedonia;2023;MKD;0,065246;0,307467;0,157647;1,622933;1831800;35,61851731;167,8496561;86,06125123;885,9771809
Norway;2019;NOR;0,253005;0,10502;5,525;125,28956;5347735;47,31068387;19,63822067;1033,147678;23428,52815
Norway;2020;NOR;0,23981;0,1336815;9,911;140,9238;5379274;44,58036531;24,85121598;1842,441935;26197,55008
Norway;2021;NOR;0,22411;0,17186765;11,767036;143,29362;5408081;41,4398379;31,77978473;2175,824659;26496,20448
Norway;2022;NOR;0,238117;0,29968482;14,809607;127,610214;5456795;43,6367868;54,91956726;2713,975328;23385,5613
Norway;2023;NOR;0,33815184;0,51544726;13,964847;136,0748;5519166;61,2686482;93,39223716;2530,245874;24654,95693
Poland;2019;POL;7,682984;0,710673;15,106759;1,958416;38225884;200,9890471;18,59140785;395,197113;51,23271969
Poland;2020;POL;8,35026;1,957916;15,800049;2,118337;38171005;218,7592389;51,29327876;413,9280325;55,49597135
Poland;2021;POL;8,061274;3,934448;16,233547;2,339182;38040304;211,9140268;103,4284058;426,745985;61,49220048
Poland;2022;POL;7,631184;8,30967;19,779537;1,968187;38385734;198,8026072;216,4780801;515,2835426;51,27391859
Poland;2023;POL;8,246039;11,66876;24,130009;2,396322;38762847;212,7304787;301,0294884;622,5035277;61,82007219
Portugal;2019;PRT;3,578;1,342;13,667;8,818;10343218;345,9271573;129,7468544;1321,348926;852,5393161
Portugal;2020;PRT;4,008636;1,7155896;12,298664;12,082581;10370519;386,5415029;165,4294833;1185,925603;1165,089327
Portugal;2021;PRT;4,1855493;2,237164;13,215613;11,907542;10390956;402,8069506;215,2991505;1271,838029;1145,952499
Portugal;2022;PRT;4,308;3,519;13,244;6,548;10417075;413,5517888;337,8107578;1271,374162;628,5833595
Portugal;2023;PRT;3,544;5,474;13,157;12,099;10430735;339,7651268;524,7952326;1261,368446;1159,937435
Romania;2019;ROU;0,504144;1,778;6,773;15,580921;19501543;25,85149288;91,17227288;347,3058516;798,9583696
Romania;2020;ROU;0,546537;1,733;6,945;15,380857;19392469;28,18295081;89,36458787;358,1287148;793,1355724
Romania;2021;ROU;0,652799;1,703;6,576;17,411934;19248159;33,91487986;88,47599399;341,6430631;904,6025648
Romania;2022;ROU;0,647008;1,988419;6,997;13,976628;19166776;33,75674657;103,7430082;365,0587871;729,2112142
Romania;2023;ROU;0,28755912;1,8625122;7,625;18,237629;19118481;15,04089786;97,41946549;398,8287563;953,9266744
Russia;2019;RUS;0,538549;0,98505;0,31481;194,37614;146533063;3,675272931;6,722373639;2,148388859;1326,500218
Russia;2020;RUS;0,814779;1,86214;1,13802;212,43826;146371293;5,566521845;12,72203013;7,774885202;1451,365603
Russia;2021;RUS;0,8189943;2,31204;2,58484;214,53337;145836172;5,615851601;15,85367998;17,72427214;1471,057331
Russia;2022;RUS;0,841799;2,39864;4,20105;197,66655;145579890;5,782385191;16,47645152;28,85735111;1357,787466
Russia;2023;RUS;0,8495813;2,634875;4,747359;200,86566;145440504;5,84143534;18,1165145;32,64124415;1381,084736
San Marino;2019;;0;0;0;0;34674;0;0;0;0
San Marino;2020;;0;0;0;0;34796;0;0;0;0
San Marino;2021;;0;0;0;0;34599;0;0;0;0
San Marino;2022;;0;0;0;0;34113;0;0;0;0
San Marino;2023;;0;0;0;0;33761;0;0;0;0
Serbia;2019;;0;0;0;0;6966154;0;0;0;0
Serbia;2020;;0;0;0;0;6907817;0;0;0;0
Serbia;2021;;0;0;0;0;6835434;0;0;0;0
Serbia;2022;;0;0;0;0;6791218;0;0;0;0
Serbia;2023;;0;0;0;0;6773203;0;0;0;0
Slovakia;2019;SVK;1,693;0,589;0,006;4,356;5450626;310,6065248;108,0609824;1,100790992;799,17426
Slovakia;2020;SVK;1,673;0,663;0,004;4,517;5455028;306,6895349;121,5392478;0,733268464;828,0434124
Slovakia;2021;SVK;1,844;0,671;0,005;4,258;5442767;338,798262;123,2828817;0,918650385;782,3226679
Slovakia;2022;SVK;1,49;0,65;0,004;3,678;5473194;272,2359193;118,7606359;0,730834683;672,0024907
Slovakia;2023;SVK;1,8963636;0,6037867;0,004;4,745248;5518057;343,6650981;109,4201637;0,724892838;859,9490727
Slovenia;2019;SVN;0,256212;0,303039;0,00615;4,479395;2083436;122,9756998;145,4515521;2,951854533;2150,003648
Slovenia;2020;SVN;0,277377;0,368196;0,006251;4,93406;2102419;131,9323123;175,1296958;2,973241775;2346,849034
Slovenia;2021;SVN;0,2805;0,453113;0,005593;4,712511;2113495;132,7185539;214,3903818;2,646327529;2229,724225
Slovenia;2022;SVN;0,272311;0,645587;0,005731;3,148507;2115230;128,738246;305,2088898;2,709398032;1488,493923
Slovenia;2023;SVN;0,31499043;1,0796924;0,006424901;4,9715905;2118395;148,6929633;509,6747302;3,032909821;2346,866614
Spain;2019;ESP;5,637065;15,108287;53,08907;22,486076;47435120;118,837372;318,5042433;1119,193332;474,0385605
Spain;2020;ESP;6,137239;20,667141;56,443676;30,506727;47679482;128,7186593;433,4598476;1183,814791;639,8292456
Spain;2021;ESP;6,891004;27,098;62,061;29,626;47735670;144,3575423;567,667742;1300,096972;620,6260434
Spain;2022;ESP;6,7515163;35,723;62,784;17,59;47828386;141,1612823;746,8995504;1312,693261;367,7732299
Spain;2023;ESP;5,4075055;46,84725;64,227516;25,475042;47911583;112,8642629;977,7854762;1340,542557;531,7094616
Sweden;2019;SWE;13,036;0,663;19,846584;65,29721;10279122;1268,2017;64,49967225;1930,76646;6352,411227
Sweden;2020;SWE;11,177;1,035;27,526217;72,28601;10353680;1079,519552;99,96445708;2658,592597;6981,673183
Sweden;2021;SWE;13,082;1,507;27,108343;73,79413;10416136;1255,935982;144,6793705;2602,533511;7084,597398
Sweden;2022;SWE;13,105;1,963;33,059967;69,808;10487333;1249,602735;187,1781892;3152,371246;6656,41112
Sweden;2023;SWE;11,345813;3,098;34,320507;66,03764;10551493;1075,280342;293,6077387;3252,668319;6258,606247
Switzerland;2019;CHE;1,862;2,178;0,146;37,63397;8577526;217,0789106;253,9193702;17,021225;4387,508706
Switzerland;2020;CHE;1,968;2,599;0,145;37,463486;8640582;227,7624354;300,7899236;16,781277;4335,759559
Switzerland;2021;CHE;1,993;2,842;0,145;36,569485;8707018;228,8958171;326,4033679;16,65323306;4200,00108
Switzerland;2022;CHE;2,011;3,858;0,15;29,56513;8792180;228,7259815;438,7990237;17,06061523;3362,662047
Switzerland;2023;CHE;1,9862162;6,043867;0,16800115;36,979874;8870564;223,9109261;681,3396533;18,93917343;4168,830077
Turkey;2019;TUR;12,474454;9,249828;21,730713;88,82278;85357671;146,1433267;108,3655153;254,5841838;1040,595168
Turkey;2020;TUR;14,487611;10,95018;24,828222;78,09437;86091691;168,2811759;127,1920655;288,3927788;907,1069356
Turkey;2021;TUR;17,261044;13,942861;31,43675;55,92681;86686255;199,1208872;160,8428118;362,6497649;645,1635268
Turkey;2022;TUR;19,20701;16,887571;34,94545;66,8025;87058470;220,6219567;193,9796438;401,4020692;767,3291295
Turkey;2023;TUR;19,490143;20,51888;34,06973;63,85422;87270503;223,3302471;235,118159;390,3922726;731,6815855
Ukraine;2019;UKR;0,4069;2,9328;2,0202;6,5083;44957450;9,050780238;65,23501667;44,93582265;144,765773
Ukraine;2020;UKR;0,7554;5,3692;3,2643;7,563803;44680009;16,90689006;120,1700743;73,05951975;169,2883052
Ukraine;2021;UKR;0,91288;6,50427;3,76563;10,418119;44298641;20,60740419;146,8277548;85,00554227;235,1792011
Ukraine;2022;UKR;0,7761;5,19987;1,5522;11,095297;41048767;18,90677983;126,6754249;37,81355966;270,2955
Ukraine;2023;UKR;1,044;5,708212;0,943441;12,711117;37732832;27,66821213;151,2797131;25,00318555;336,8715341
United Kingdom;2019;GBR;37,5402;12,41805;63,83489;5,9329;67110958;559,3751172;185,037591;951,1843058;88,40434076
United Kingdom;2020;GBR;39,5261;12,504;75,3798;6,8687;67351860;586,8598135;185,6518885;1119,194036;101,9823358
United Kingdom;2021;GBR;40,0524;12,0755;64,6632;5,3983;67668789;591,8888248;178,450068;955,5838217;79,7753304
United Kingdom;2022;GBR;35,8313;13,2829;80,2572;5,6401;68179315;525,5450278;194,8230193;1177,148817;82,72450376
United Kingdom;2023;GBR;33,99;13,8265;81,9895;5,1945;68682965;494,8825375;201,3090145;1193,738506;75,63010712
Vatican;2019;;0;0;0;0;543;0;0;0;0
Vatican;2020;;0;0;0;0;536;0;0;0;0
Vatican;2021;;0;0;0;0;527;0;0;0;0
Vatican;2022;;0;0;0;0;513;0;0;0;0
Vatican;2023;;0;0;0;0;501;0;0;0;0